user_key,age,gender,country,user_segment,lifetime_value_usd,plan_name,monthly_price,genre,content_type,device_type,operating_system,activity_date,month_name,year,minutes_watched,session_duration_mins,completion_rate,login_count,pause_count,buffering_events,stream_quality,engagement_score,watch_efficiency,revenue_attributed_usd,subscription_event_type,cancellation_reason,churn_flag
367,44,Male,Canada,"New User",787.34,Standard,13.99,Thriller,Movie,Desktop,Windows/macOS,2023-04-06,April,2023,58.9,69.94,0.92,3,7,3,240p,51.76,0.842150414641121,1.68,,,0
368,59,Male,Germany,"Power User",333.37,Basic,7.99,Thriller,Movie,Tablet,iPadOS/Android,2023-11-14,November,2023,262.01,299.15,0.44,5,0,1,1080p,119.004,0.8758482366705667,0.48,Signup,,0
368,59,Male,Germany,"Power User",333.37,Basic,7.99,Thriller,Movie,Tablet,iPadOS/Android,2023-10-23,October,2023,162.11,147.69,0.73,1,8,0,1080p,87.044,1.0976369422438894,0.18,,,0
368,59,Male,Germany,"Power User",333.37,Basic,7.99,Action,Series,Mobile,iOS/Android,2023-06-17,June,2023,62.88,72.13,0.75,8,4,3,240p,49.252,0.8717593234437822,2.17,,,0
369,19,Male,USA,"New User",716.34,Basic,7.99,Sci-Fi,Series,"Smart TV",Tizen/WebOS,2023-11-15,November,2023,22.25,21.57,0.38,9,0,2,720p,22.5,1.0315252665739454,2.31,,,0
369,19,Male,USA,"New User",716.34,Premium,19.99,Action,Movie,Desktop,Windows/macOS,2023-07-14,July,2023,16.23,17.88,0.73,3,4,1,1080p,28.992,0.9077181208053692,1.22,,,0
369,19,Male,USA,"New User",716.34,Basic,7.99,Sci-Fi,Movie,Tablet,iPadOS/Android,2023-05-19,May,2023,56.94,73.39,0.66,5,1,3,240p,43.576,0.7758550211200436,0.99,,,0
369,19,Male,USA,"New User",716.34,Basic,7.99,Action,Movie,Tablet,iPadOS/Android,2023-04-24,April,2023,12.51,15.88,0.83,6,7,3,720p,31.104,0.7877833753148614,1.57,Signup,,0
369,19,Male,USA,"New User",716.34,Standard,13.99,Sci-Fi,Movie,"Smart TV",Tizen/WebOS,2023-04-11,April,2023,42.61,54.22,0.42,3,8,1,1080p,30.644,0.7858723718185172,1.3,Renewal,,0
369,19,Male,USA,"New User",716.34,Standard,13.99,Romance,Series,Mobile,iOS/Android,2023-02-10,February,2023,33.3,34.53,0.7,8,2,4,720p,36.02,0.9643788010425716,1.73,,,0
370,43,Female,Brazil,"At-Risk User",191.66,Standard,13.99,Action,Series,"Smart TV",Tizen/WebOS,2023-12-13,December,2023,5.19,6.15,0.6,3,2,1,720p,20.976000000000003,0.8439024390243902,0.85,Signup,,0
370,43,Female,Brazil,"At-Risk User",191.66,Basic,7.99,Romance,Series,Tablet,iPadOS/Android,2023-11-19,November,2023,1.02,1.13,0.94,5,4,3,720p,29.608,0.9026548672566372,1.38,,,0
371,34,Female,India,"Casual Viewer",178.35,Basic,7.99,Comedy,Movie,Tablet,iPadOS/Android,2023-07-14,July,2023,59.16,67.88,0.91,7,7,2,1080p,52.364,0.8715380082498527,1.37,,,0
372,57,Female,Germany,"Power User",34.6,Standard,13.99,Horror,Movie,"Smart TV",Tizen/WebOS,2023-05-31,May,2023,243,296,0.42,7,6,2,4K,111.2,0.8209459459459459,0.68,,,0
373,50,Male,Germany,"Casual Viewer",524.82,Basic,7.99,Thriller,Series,"Smart TV",Tizen/WebOS,2023-08-24,August,2023,58.29,71.47,0.57,3,0,4,1080p,41.016,0.8155869595634532,2.16,,,0
373,50,Male,Germany,"Casual Viewer",524.82,Basic,7.99,Sci-Fi,Movie,Desktop,Windows/macOS,2023-08-03,August,2023,82.62,82.54,0.67,7,2,1,1080p,54.748,1.0009692270414345,2.37,Signup,,0
374,26,Male,Germany,"Casual Viewer",301.14,Standard,13.99,Documentary,Movie,Desktop,Windows/macOS,2023-12-09,December,2023,31.32,28.56,0.35,7,3,3,1080p,24.427999999999997,1.096638655462185,0.25,,,0
375,60,Female,Canada,"At-Risk User",692.84,Standard,13.99,Romance,Movie,Desktop,Windows/macOS,2023-11-05,November,2023,3.19,3.47,0.5,4,7,2,720p,17.076,0.9193083573487031,1.09,Cancellation,"Found Alternative",1
376,56,Female,USA,"New User",383.84,Basic,7.99,Animation,Documentary,Tablet,iPadOS/Android,2023-08-16,August,2023,7.46,8.65,0.59,1,8,4,480p,20.883999999999997,0.8624277456647399,0.69,,,0
376,56,Female,USA,"New User",383.84,Standard,13.99,Animation,Movie,"Smart TV",Tizen/WebOS,2023-07-05,July,2023,57.28,58.03,0.35,5,3,3,1080p,34.412000000000006,0.9870756505255902,0.22,,,0
376,56,Female,USA,"New User",383.84,Premium,19.99,Comedy,Movie,"Smart TV",Tizen/WebOS,2023-06-13,June,2023,13.72,15.18,0.5,5,4,1,4K,21.488,0.9038208168642952,0.25,,,0
376,56,Female,USA,"New User",383.84,Standard,13.99,Horror,Series,Desktop,Windows/macOS,2023-06-12,June,2023,44.68,40.46,0.42,8,6,0,1080p,32.372,1.1043005437469104,0.19,,,0
376,56,Female,USA,"New User",383.84,Basic,7.99,Romance,Movie,Mobile,iOS/Android,2023-04-14,April,2023,36.55,40.25,0.76,1,7,3,1080p,37.720000000000006,0.9080745341614906,0.52,Downgrade,,0
376,56,Female,USA,"New User",383.84,Standard,13.99,Horror,Documentary,"Smart TV",Tizen/WebOS,2023-02-19,February,2023,19.58,22.95,0.76,5,6,0,1080p,31.632,0.8531590413943355,0.22,Cancellation,"No Time",1
377,46,Male,Germany,"Casual Viewer",774.87,Standard,13.99,Sci-Fi,Movie,"Smart TV",Tizen/WebOS,2023-10-25,October,2023,78.75,101.54,0.34,5,8,2,1080p,42.800000000000004,0.7755564309631672,0.98,,,0
378,59,Female,Canada,"Casual Viewer",156.57,Standard,13.99,Romance,Series,Mobile,iOS/Android,2023-11-08,November,2023,45.83,47.02,0.97,3,4,4,720p,48.532000000000004,0.9746916205869841,0.31,Renewal,,0
379,43,Male,Canada,"Power User",696.21,Premium,19.99,Animation,Movie,"Smart TV",Tizen/WebOS,2023-10-21,October,2023,125.38,121.67,0.71,4,7,2,720p,72.252,1.0304923152790333,1.85,,,0
379,43,Male,Canada,"Power User",696.21,Premium,19.99,Thriller,Movie,Desktop,Windows/macOS,2023-07-22,July,2023,173.05,213.35,0.41,6,6,0,720p,83.12000000000002,0.8111085071478792,0.73,Cancellation,"Found Alternative",1
380,52,Male,France,"Casual Viewer",623.51,Premium,19.99,Sci-Fi,Series,"Smart TV",Tizen/WebOS,2023-10-08,October,2023,41.95,43,0.74,5,0,1,720p,39.980000000000004,0.9755813953488373,1.29,Downgrade,,0
381,42,Male,Germany,"Power User",619.03,Standard,13.99,Action,Movie,"Smart TV",Tizen/WebOS,2023-09-09,September,2023,135.12,140.74,0.52,8,0,2,1080p,71.24799999999999,0.9600682108853205,1.54,Downgrade,,0
381,42,Male,Germany,"Power User",619.03,Premium,19.99,Horror,Documentary,"Smart TV",Tizen/WebOS,2023-03-10,March,2023,274.37,331.13,0.95,1,0,2,1080p,138.44799999999998,0.8285869598043065,1.94,,,0
383,30,Male,Canada,"New User",611.21,Basic,7.99,Documentary,Movie,"Smart TV",Tizen/WebOS,2023-08-04,August,2023,15.39,16.41,0.68,8,6,0,1080p,28.156,0.9378427787934187,2.39,Renewal,,0
384,24,Female,Australia,"Casual Viewer",504.71,Premium,19.99,Animation,Movie,Mobile,iOS/Android,2023-12-23,December,2023,49.58,45.49,0.8,8,3,4,1080p,45.832,1.089909870301165,1.92,Signup,,0
384,24,Female,Australia,"Casual Viewer",504.71,Basic,7.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-07-03,July,2023,17.34,22.24,0.97,6,2,3,1080p,37.236000000000004,0.7796762589928058,1.32,,,0
384,24,Female,Australia,"Casual Viewer",504.71,Premium,19.99,Comedy,Series,Desktop,Windows/macOS,2023-05-30,May,2023,28.07,29.13,0.49,2,6,2,1080p,26.328,0.9636113971850326,2.38,,,0
385,53,Female,Australia,"New User",113.68,Standard,13.99,Sci-Fi,Series,Mobile,iOS/Android,2023-07-20,July,2023,59.67,55.52,0.68,9,1,1,1080p,46.467999999999996,1.0747478386167146,1.88,,,0
385,53,Female,Australia,"New User",113.68,Premium,19.99,Animation,Movie,Tablet,iPadOS/Android,2023-07-12,July,2023,43.93,53.31,0.66,2,5,4,720p,38.272,0.8240480210091915,0.84,,,0
386,62,Female,Canada,"Casual Viewer",35.7,Basic,7.99,Animation,Series,"Smart TV",Tizen/WebOS,2023-07-29,July,2023,83.33,101.53,0.5,5,8,1,1080p,49.332,0.8207426376440461,0.32,Renewal,,0
386,62,Female,Canada,"Casual Viewer",35.7,Standard,13.99,Action,Movie,Mobile,iOS/Android,2023-07-28,July,2023,34.27,38.26,0.81,9,4,1,240p,40.108,0.895713538944067,0.83,Renewal,,0
386,62,Female,Canada,"Casual Viewer",35.7,Premium,19.99,Horror,Movie,Desktop,Windows/macOS,2023-07-02,July,2023,24.58,28.29,0.4,4,6,0,1080p,22.632,0.8688582537999293,2.32,,,0
387,37,Male,UK,"Power User",737.47,Premium,19.99,Comedy,Movie,Mobile,iOS/Android,2023-12-19,December,2023,283.65,334.19,0.96,6,4,4,720p,143.45999999999998,0.8487686645321523,0.13,Renewal,,0
387,37,Male,UK,"Power User",737.47,Standard,13.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-05-14,May,2023,260.92,283.42,0.46,7,4,0,1080p,119.56800000000001,0.9206125185237457,2.38,,,0
387,37,Male,UK,"Power User",737.47,Standard,13.99,Comedy,Series,Desktop,Windows/macOS,2023-02-20,February,2023,238.51,299.11,0.46,8,5,0,480p,110.80399999999999,0.7973989502189829,0.75,,,0
389,25,Male,Brazil,"Power User",639.26,Basic,7.99,Drama,Series,Mobile,iOS/Android,2023-12-22,December,2023,170.91,166.63,0.59,2,2,4,240p,86.46400000000001,1.0256856508431855,1.51,Renewal,,0
389,25,Male,Brazil,"Power User",639.26,Basic,7.99,Romance,Movie,Tablet,iPadOS/Android,2023-10-05,October,2023,62.96,78.5,0.48,1,5,3,4K,39.784000000000006,0.8020382165605096,2.25,Cancellation,Price,1
389,25,Male,Brazil,"Power User",639.26,Standard,13.99,Romance,Series,Desktop,Windows/macOS,2023-08-30,August,2023,277.39,345.3,0.33,7,4,4,1080p,122.55600000000001,0.8033304373008977,0.1,,,0
389,25,Male,Brazil,"Power User",639.26,Premium,19.99,Drama,Documentary,"Smart TV",Tizen/WebOS,2023-08-18,August,2023,84.39,102.95,0.85,1,4,2,720p,59.456,0.819718309859155,1.68,Renewal,,0
389,25,Male,Brazil,"Power User",639.26,Basic,7.99,Sci-Fi,Series,"Smart TV",Tizen/WebOS,2023-06-27,June,2023,215.05,246.67,0.91,1,6,4,4K,113.52000000000001,0.8718125430737423,2.38,Renewal,,0
389,25,Male,Brazil,"Power User",639.26,Basic,7.99,Action,Documentary,"Smart TV",Tizen/WebOS,2023-05-18,May,2023,201.76,191.21,0.87,9,7,3,720p,108.604,1.055174938549239,0.81,Renewal,,0
390,63,Female,Germany,"Power User",390.4,Basic,7.99,Thriller,Movie,Mobile,iOS/Android,2023-02-26,February,2023,144.47,150.29,0.39,3,5,4,720p,70.088,0.9612748685873977,1.01,,,0
390,63,Female,Germany,"Power User",390.4,Premium,19.99,Drama,Series,Desktop,Windows/macOS,2023-02-22,February,2023,197.98,252.4,0.72,5,2,0,1080p,101.792,0.784389857369255,1.71,,,0
391,33,Female,Brazil,"At-Risk User",102.67,Premium,19.99,Drama,Documentary,Tablet,iPadOS/Android,2023-05-25,May,2023,28.41,26.26,0.72,1,2,2,4K,33.164,1.0818735719725818,0.92,Upgrade,,0
392,31,Male,India,"Casual Viewer",108.9,Basic,7.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-05-19,May,2023,69.94,83.91,0.6,2,7,1,720p,46.376,0.833512096293648,0.95,,,0
392,31,Male,India,"Casual Viewer",108.9,Premium,19.99,Romance,Series,Desktop,Windows/macOS,2023-04-27,April,2023,84.96,82.89,0.62,8,5,1,4K,54.484,1.024972855591748,2.12,Renewal,,0
394,40,Female,India,"New User",349.94,Basic,7.99,Sci-Fi,Movie,Tablet,iPadOS/Android,2023-06-09,June,2023,37.96,44.53,0.48,8,1,0,1080p,31.284000000000002,0.8524590163934426,0.9,,,0
394,40,Female,India,"New User",349.94,Basic,7.99,Sci-Fi,Movie,"Smart TV",Tizen/WebOS,2023-05-01,May,2023,49.14,49.29,0.51,2,5,4,1080p,35.656,0.996956786366403,1.13,Cancellation,Content,1
395,32,Male,USA,"Casual Viewer",168.41,Premium,19.99,Drama,Series,"Smart TV",Tizen/WebOS,2023-11-08,November,2023,25.61,32.26,0.71,2,8,1,720p,31.944,0.7938623682579046,2.03,,,0
395,32,Male,USA,"Casual Viewer",168.41,Premium,19.99,Drama,Documentary,Desktop,Windows/macOS,2023-03-21,March,2023,15.67,15.67,0.37,7,7,4,1080p,18.868000000000002,1,0.51,Downgrade,,0
396,45,Male,Canada,"Power User",398.36,Premium,19.99,Animation,Series,Desktop,Windows/macOS,2023-12-28,December,2023,260.11,262.27,0.99,7,8,3,1080p,135.144,0.9917642124528159,0.57,,,0
396,45,Male,Canada,"Power User",398.36,Basic,7.99,Romance,Movie,Tablet,iPadOS/Android,2023-09-09,September,2023,284.72,355.28,0.42,3,2,1,480p,127.08800000000001,0.8013960819635219,0.6,Signup,,0
396,45,Male,Canada,"Power User",398.36,Standard,13.99,Documentary,Series,Tablet,iPadOS/Android,2023-03-03,March,2023,202.42,258.15,0.77,6,2,3,1080p,105.268,0.7841177609916715,2.11,Renewal,,0
397,51,Female,Australia,"New User",60.73,Premium,19.99,Sci-Fi,Movie,Mobile,iOS/Android,2023-12-20,December,2023,50.72,54.43,0.72,2,3,4,1080p,42.288,0.9318390593422745,2.26,,,0
397,51,Female,Australia,"New User",60.73,Basic,7.99,Comedy,Movie,Tablet,iPadOS/Android,2023-11-09,November,2023,15.96,17.44,0.88,3,3,4,720p,33.384,0.9151376146788991,1.44,Signup,,0
397,51,Female,Australia,"New User",60.73,Standard,13.99,Drama,Documentary,Desktop,Windows/macOS,2023-09-23,September,2023,18.44,20.02,0.71,5,2,1,4K,29.676000000000002,0.9210789210789212,1.27,Renewal,,0
397,51,Female,Australia,"New User",60.73,Standard,13.99,Documentary,Series,Tablet,iPadOS/Android,2023-04-02,April,2023,16.43,17.8,0.73,9,3,0,240p,30.471999999999998,0.9230337078651685,0.66,Cancellation,"No Time",1
397,51,Female,Australia,"New User",60.73,Premium,19.99,Sci-Fi,Movie,"Smart TV",Tizen/WebOS,2023-04-01,April,2023,36.25,45.7,0.71,4,4,4,720p,36.99999999999999,0.7932166301969364,1.14,,,0
397,51,Female,Australia,"New User",60.73,Basic,7.99,Action,Movie,"Smart TV",Tizen/WebOS,2023-03-31,March,2023,54.37,49.79,0.98,9,3,0,720p,53.147999999999996,1.0919863426390841,2.11,,,0
397,51,Female,Australia,"New User",60.73,Basic,7.99,Sci-Fi,Series,Mobile,iOS/Android,2023-02-21,February,2023,26.47,31.77,0.78,2,0,1,1080p,34.788,0.8331759521561221,0.84,,,0
398,19,Male,India,"Casual Viewer",469.76,Standard,13.99,Animation,Movie,Tablet,iPadOS/Android,2023-08-20,August,2023,42.04,48.48,0.87,8,2,1,720p,44.616,0.8671617161716172,1.21,,,0
398,19,Male,India,"Casual Viewer",469.76,Premium,19.99,Action,Movie,Mobile,iOS/Android,2023-08-11,August,2023,34.5,39.59,0.33,5,4,4,720p,24.700000000000003,0.8714321798433947,0.35,Renewal,,0
399,49,Female,Germany,"At-Risk User",222.5,Standard,13.99,Sci-Fi,Documentary,Desktop,Windows/macOS,2023-12-10,December,2023,3.45,3.7,0.7,2,1,3,720p,22.779999999999998,0.9324324324324325,1,Signup,,0
399,49,Female,Germany,"At-Risk User",222.5,Premium,19.99,Animation,Movie,Tablet,iPadOS/Android,2023-08-29,August,2023,24.42,28.04,0.91,5,7,4,1080p,38.068,0.8708987161198289,0.7,,,0
399,49,Female,Germany,"At-Risk User",222.5,Standard,13.99,Action,Movie,"Smart TV",Tizen/WebOS,2023-04-28,April,2023,2.81,3.32,0.43,7,5,2,720p,15.424000000000001,0.8463855421686748,1.86,Signup,,0
401,39,Non-Binary,Australia,"Power User",255.19,Standard,13.99,Sci-Fi,Series,Mobile,iOS/Android,2023-12-27,December,2023,126.56,138.48,0.74,9,6,0,1080p,74.624,0.9139225880993647,0.7,,,0
402,42,Male,UK,"Power User",369.62,Standard,13.99,Sci-Fi,Documentary,"Smart TV",Tizen/WebOS,2023-11-02,November,2023,99.14,104.68,0.53,7,7,1,480p,56.956,0.9470768055024837,1.78,Renewal,,0
402,42,Male,UK,"Power User",369.62,Premium,19.99,Documentary,Series,"Smart TV",Tizen/WebOS,2023-07-28,July,2023,233.93,274.11,0.54,1,7,1,1080p,109.97200000000001,0.8534165116194229,0.29,Renewal,,0
402,42,Male,UK,"Power User",369.62,Standard,13.99,Documentary,Series,"Smart TV",Tizen/WebOS,2023-04-18,April,2023,160.12,175.35,0.35,2,8,1,1080p,74.94800000000001,0.9131451382948389,1.71,,,0
402,42,Male,UK,"Power User",369.62,Standard,13.99,Animation,Movie,Mobile,iOS/Android,2023-03-25,March,2023,76.15,72.74,0.81,1,4,3,4K,54.96000000000001,1.0468792961231785,1.98,,,0
404,39,Female,Brazil,"At-Risk User",67.23,Standard,13.99,Romance,Series,Desktop,Windows/macOS,2023-10-10,October,2023,25.69,24.47,0.7,5,3,3,1080p,32.776,1.0498569677155702,0.48,Downgrade,,0
405,59,Male,France,"New User",320.07,Standard,13.99,Documentary,Series,"Smart TV",Tizen/WebOS,2023-12-04,December,2023,11.68,10.84,0.66,1,2,2,1080p,24.672,1.0774907749077491,0.65,,,0
405,59,Male,France,"New User",320.07,Standard,13.99,Drama,Series,Desktop,Windows/macOS,2023-08-16,August,2023,45.6,56.42,0.8,3,5,0,720p,42.940000000000005,0.8082240340304856,1.88,,,0
405,59,Male,France,"New User",320.07,Premium,19.99,Drama,Movie,Desktop,Windows/macOS,2023-07-27,July,2023,23.72,24.56,0.34,2,8,0,1080p,20.087999999999997,0.9657980456026058,2.15,,,0
405,59,Male,France,"New User",320.07,Premium,19.99,Romance,Movie,Tablet,iPadOS/Android,2023-05-20,May,2023,13.71,15.37,0.65,2,5,1,720p,25.784,0.8919973975276514,0.5,,,0
407,32,Female,USA,"New User",484.02,Basic,7.99,Thriller,Movie,Mobile,iOS/Android,2023-07-20,July,2023,8.53,7.86,1,9,0,3,1080p,35.211999999999996,1.085241730279898,1.13,,,0
408,60,Female,India,"Power User",240.41,Basic,7.99,Romance,Series,Desktop,Windows/macOS,2023-12-31,December,2023,202.5,222.6,0.35,8,3,0,720p,93.1,0.9097035040431267,0.99,Cancellation,"Found Alternative",1
408,60,Female,India,"Power User",240.41,Premium,19.99,Thriller,Movie,Desktop,Windows/macOS,2023-07-09,July,2023,209.25,250.89,0.44,7,4,1,1080p,98.30000000000001,0.8340308501733829,2.31,,,0
409,54,Male,Germany,"Casual Viewer",559.04,Premium,19.99,Comedy,Series,"Smart TV",Tizen/WebOS,2023-06-10,June,2023,55.38,52.6,0.3,5,0,4,1080p,32.152,1.052851711026616,1.13,,,0
409,54,Male,Germany,"Casual Viewer",559.04,Basic,7.99,Action,Documentary,Mobile,iOS/Android,2023-03-18,March,2023,44.51,46.14,0.7,2,7,2,4K,39.404,0.9646727351538794,1.09,Renewal,,0
410,50,Female,Canada,"Power User",689.5,Standard,13.99,Drama,Movie,Tablet,iPadOS/Android,2023-09-28,September,2023,199.11,219.63,0.76,8,4,0,4K,104.14399999999999,0.9065701406911625,1.68,,,0
411,25,Female,France,"Power User",626.08,Basic,7.99,Action,Movie,"Smart TV",Tizen/WebOS,2023-11-25,November,2023,111.56,137.03,0.36,8,2,2,4K,57.024,0.8141282930745093,0.56,Downgrade,,0
411,25,Female,France,"Power User",626.08,Basic,7.99,Drama,Documentary,Desktop,Windows/macOS,2023-08-31,August,2023,89.49,101.17,0.9,1,6,4,720p,63.296,0.8845507561530097,0.48,,,0
411,25,Female,France,"Power User",626.08,Standard,13.99,Documentary,Movie,Tablet,iPadOS/Android,2023-06-03,June,2023,113.88,107.64,0.54,1,3,1,1080p,62.251999999999995,1.0579710144927537,1.93,,,0
411,25,Female,France,"Power User",626.08,Standard,13.99,Thriller,Movie,Tablet,iPadOS/Android,2023-02-18,February,2023,250.84,291.24,0.48,8,0,4,4K,116.63600000000001,0.861282790825436,0.56,Renewal,,0
412,61,Female,France,"New User",41.3,Standard,13.99,Sci-Fi,Movie,Desktop,Windows/macOS,2023-07-04,July,2023,14.99,18.8,0.69,3,7,4,4K,27.796,0.7973404255319149,2.36,,,0
412,61,Female,France,"New User",41.3,Premium,19.99,Romance,Series,Mobile,iOS/Android,2023-05-13,May,2023,47.02,45.75,0.58,5,5,4,1080p,37.208,1.0277595628415301,2.11,,,0
412,61,Female,France,"New User",41.3,Standard,13.99,Romance,Series,Mobile,iOS/Android,2023-03-04,March,2023,6.59,6.61,0.39,5,8,3,240p,15.335999999999999,0.9969742813918305,0.74,Renewal,,0
412,61,Female,France,"New User",41.3,Standard,13.99,Sci-Fi,Movie,Desktop,Windows/macOS,2023-02-13,February,2023,45.75,51.94,0.71,7,7,2,720p,41,0.8808240277242974,0.29,,,0
413,61,Male,Germany,"Casual Viewer",389.6,Premium,19.99,Romance,Series,"Smart TV",Tizen/WebOS,2023-11-16,November,2023,52.35,52.83,0.98,8,3,3,480p,51.940000000000005,0.9909142532651903,0.76,,,0
413,61,Male,Germany,"Casual Viewer",389.6,Premium,19.99,Action,Movie,Mobile,iOS/Android,2023-10-28,October,2023,31.92,35.52,0.62,2,4,0,1080p,31.868,0.8986486486486486,1.25,,,0
414,22,Female,UK,"Power User",92.89,Premium,19.99,Comedy,Movie,"Smart TV",Tizen/WebOS,2023-09-15,September,2023,189.32,187.98,0.59,6,0,3,240p,94.628,1.0071284179167996,1.31,,,0
415,56,Female,UK,"At-Risk User",201.22,Basic,7.99,Drama,Series,Tablet,iPadOS/Android,2023-07-29,July,2023,2.35,2.22,0.77,6,4,4,1080p,25.24,1.0585585585585584,0.9,Downgrade,,0
417,23,Female,UK,"New User",122.57,Basic,7.99,Drama,Series,"Smart TV",Tizen/WebOS,2023-10-12,October,2023,47.82,49.3,0.55,1,8,3,4K,35.828,0.9699797160243409,2.22,,,0
417,23,Female,UK,"New User",122.57,Standard,13.99,Sci-Fi,Movie,Mobile,iOS/Android,2023-09-13,September,2023,34.1,38.67,0.68,4,5,4,1080p,34.839999999999996,0.8818205327126972,1.97,Downgrade,,0
417,23,Female,UK,"New User",122.57,Basic,7.99,Romance,Movie,Desktop,Windows/macOS,2023-05-25,May,2023,42.03,49.22,0.43,8,0,0,1080p,31.812000000000005,0.8539211702559936,1.44,Upgrade,,0
417,23,Female,UK,"New User",122.57,Premium,19.99,Action,Movie,Mobile,iOS/Android,2023-02-02,February,2023,34.39,34.36,0.65,1,2,4,1080p,33.956,1.000873108265425,2.21,,,0
418,62,Female,Australia,"Power User",404.12,Standard,13.99,Sci-Fi,Movie,"Smart TV",Tizen/WebOS,2023-12-22,December,2023,135.32,149.94,0.34,9,5,1,1080p,66.128,0.9024943310657596,2.33,,,0
418,62,Female,Australia,"Power User",404.12,Basic,7.99,Thriller,Movie,"Smart TV",Tizen/WebOS,2023-10-10,October,2023,253.02,248.87,0.82,2,5,1,720p,126.20800000000001,1.0166753726845341,2.41,,,0
419,49,Female,France,"Casual Viewer",498.34,Basic,7.99,Romance,Series,Mobile,iOS/Android,2023-09-18,September,2023,28.9,30.32,0.51,9,4,3,720p,28.66,0.9531662269129287,2.3,,,0
419,49,Female,France,"Casual Viewer",498.34,Premium,19.99,Romance,Series,Tablet,iPadOS/Android,2023-09-01,September,2023,60.2,62.58,0.46,7,7,3,720p,39.28,0.9619686800894856,2.46,,,0
419,49,Female,France,"Casual Viewer",498.34,Standard,13.99,Comedy,Series,Desktop,Windows/macOS,2023-06-15,June,2023,38.53,49.98,0.4,5,1,2,1080p,28.912,0.7709083633453382,1.5,,,0
420,47,Female,USA,"Casual Viewer",564.95,Premium,19.99,Documentary,Documentary,Mobile,iOS/Android,2023-09-20,September,2023,33.55,33.1,0.88,4,7,2,1080p,40.62,1.013595166163142,1.27,,,0
420,47,Female,USA,"Casual Viewer",564.95,Basic,7.99,Sci-Fi,Movie,"Smart TV",Tizen/WebOS,2023-08-13,August,2023,55.47,59.48,0.52,4,5,2,720p,38.888,0.9325823806321453,1.22,,,0
421,64,Female,Australia,"At-Risk User",452.12,Standard,13.99,Sci-Fi,Series,Mobile,iOS/Android,2023-09-25,September,2023,26.54,29.04,0.55,6,7,4,1080p,28.316,0.9139118457300276,0.78,Upgrade,,0
421,64,Female,Australia,"At-Risk User",452.12,Basic,7.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-07-01,July,2023,29.32,33.05,0.34,7,5,4,480p,23.628,0.88714069591528,1.8,,,0
421,64,Female,Australia,"At-Risk User",452.12,Standard,13.99,Animation,Series,Tablet,iPadOS/Android,2023-05-20,May,2023,22.61,24.39,0.83,6,1,1,1080p,35.34400000000001,0.9270192701927019,0.93,,,0
421,64,Female,Australia,"At-Risk User",452.12,Standard,13.99,Comedy,Series,Tablet,iPadOS/Android,2023-02-28,February,2023,23.95,26.13,0.74,3,7,4,1080p,32.38,0.9165709911978569,1.53,Renewal,,0
422,52,Female,Germany,"Casual Viewer",17.72,Premium,19.99,Horror,Series,Tablet,iPadOS/Android,2023-09-02,September,2023,45.56,41.74,0.62,7,0,1,1080p,38.224,1.0915189266890273,2.13,Upgrade,,0
422,52,Female,Germany,"Casual Viewer",17.72,Premium,19.99,Documentary,Series,Tablet,iPadOS/Android,2023-04-12,April,2023,61.91,68.75,0.43,7,2,3,480p,39.164,0.9005090909090908,1.14,Signup,,0
